he1	he2	ho1	ho2	n_all	r_hat1	r_hat2	mean_r_hat	r_max1	r_max2	fst	fit	fis	wc_he	corr_fst	corr_fit	corr_fis	corr_wc_he	corr_fst_mr	corr_fit_mr	corr_fis_mr	corr_wc_he_mr	het_f	hom_f	het_m	hom_m	auto_df	auto_g	sex_df	sex_g	maf	nind
4266	0.1171875	0.386621315192744	0.125	0.238095238095238	2	1e-04	0.237749546279492	0.118924773139746	0.291666666666667	0.416666666666667	0.0954075067485996	0.389091718669867	0.324659130063826	0.280138812281669	0.186344119248166	0.569731848837255	0.471191493429423	0.296571209538453	0.0515857607440112	0.498134272305488	0.470836996196709	0.327292489250955	3	20	3	7	2	1.87770041542861	2	12.6730335348292	0.824324324324324	37
4268	0.483471074380165	0.391111111111111	0.636363636363636	0.266666666666667	2	1e-04	0.189189189189189	0.0946445945945946	0.291666666666667	0.5625	0.00360483854090365	0.059890546847205	0.0564893432680644	0.448407148407148	-0.0039146329679645	0.138113390035909	0.141474203423037	0.460532101152635	-0.00594203012367144	0.0774080035231921	0.0828576907524348	0.457166968860967	7	10	2	5	2	3.13923810518126	2	12.0209532406876	0.673076923076923	26
4271	0.582644628099174	0.624444444444444	0.181818181818182	0.333333333333333	3	0.395833333333333	0.303944315545243	0.349888824439288	0.395833333333333	0.541666666666667	-0.0490460780340855	0.56286461399659	0.583302015844144	0.646105283605284	-0.0482071861362784	0.586673650281942	0.605682583381639	0.514572104095335	-0.050735945962932	0.619188645442719	0.637576542403057	0.512222528727127	4	14	3	4	5	2.09603171872609	5	12.7894856696037	0.480769230769231	26
4272	0.37109375	0.543083900226757	0.25	0.571428571428571	5	0.19496855345912	1e-04	0.0975342767295597	0.25	0.270833333333333	0.00294876773319566	0.107589750582372	0.104950457371458	0.483137984923699	-0.008121278368128	-0.0919274274180164	-0.0831310189043402	0.490669390850763	0.00308782401619437	-0.109220067626199	-0.112655752781394	0.481189633092712	9	14	6	4	14	10.6480418486963	14	27.2046074355333	0.702702702702703	37
4279	0.428888888888889	0.611531190926276	0.466666666666667	0.478260869565217	5	1e-04	0.122289679098005	0.0611948395490026	0.208333333333333	0.25	0.199107276870815	0.317981543988936	0.148427203400806	0.556246292058649	0.201673938492788	0.260598135987428	0.0738096879655835	0.534930383148969	0.181207582783755	0.236454521064282	0.0674736808974821	0.54822711839445	12	10	4	8	14	8.6382769290403	14	16.611033954985	0.526315789473684	38
4283	0.197530864197531	0.277777777777778	0	0.166666666666667	2	0.479166666666667	0.25	0.364583333333333	0.479166666666667	0.666666666666667	-0.0729544918651262	0.612921480782834	0.639240506329114	0.263993316624896	-0.031805452838852	0.819640024533763	0.825199629474718	0.350507664698601	-0.0793209761358995	0.812670304451627	0.826437454945946	0.356840894274706	0	13	1	5	2	2.93157093354647	2	4.09936533740899	0.857142857142857	21
4297	0.451171875	0.631198347107438	0.3125	0.545454545454545	4	0.181585677749361	0.0728709394205444	0.127228308584952	0.229166666666667	0.25	0.0925487270697994	0.292529683119755	0.220376522702104	0.573826255980861	0.0636714375647299	0.0864397353047831	0.0243165686207799	0.556691640679051	0.0747203877102902	0.0827172764012312	0.00864267253349693	0.548425974192941	9	14	7	4	9	10.597021345417	9	28.5712092467102	0.552631578947368	38
4298	0	0.345804988662132	0	0.333333333333333	3	1e-04	0.0183639398998331	0.00923196994991656	0.375	0.375	0.13917297805296	0.195477914754823	0.0654079568442346	0.213997113997114	0.144993442527626	0.214065290211091	0.0807851671777341	0.21753296235671	0.132332389985993	0.210035100675067	0.0895535453810701	0.219653723875362	2	18	5	6	5	6.28368311072465	5	18.7323914709758	0.871428571428571	35
4301	0.495867768595041	0.357777777777778	0.181818181818182	0.2	2	0.395833333333333	0.282868525896414	0.339350929614874	0.395833333333333	0.583333333333333	0.136659169669291	0.625111881210842	0.565770428527567	0.442871017871018	0.0581932997061051	0.698707776768999	0.680091229827754	0.426039734064133	0.0385274714708014	0.695981673646256	0.683799258603038	0.43051567745824	3	12	1	7	2	1.86991999296218	2	5.50635203327846	0.634615384615385	26
4303	0.18	0.308390022675737	0.0666666666666667	0.285714285714286	2	0.333333333333333	0.0381679389312978	0.185750636132316	0.333333333333333	0.395833333333333	-0.00515143440802912	0.260147437605471	0.26393920650349	0.264169000933707	0.029543013043405	0.489329135673455	0.473783103022385	0.325870288512805	-0.0250877467891333	0.46409532718422	0.477210927070013	0.333453398884094	4	17	2	9	2	1.79025394211368	2	10.0123470154624	0.847222222222222	36
4307	0.493827160493827	0.231111111111111	0	0	2	0.479166666666667	0.645833333333333	0.5625	0.479166666666667	0.645833333333333	0.152739581129681	1	1	0.35959595959596	-0.00769361494504137	1	1	0.313773553700287	-0.0042762584363431	1	1	0.327864073946228	0	13	0	8	2	7.1824951440919	2	8.25923297824325	0.75	24
4308	0.615234375	0.640495867768595	0.25	0.5	3	0.25	0.123188405797101	0.186594202898551	0.25	0.270833333333333	-0.0322099969201589	0.376877834615607	0.396322291739448	0.65388672913344	-0.029476190654362	0.382726853673881	0.400400755326101	0.592527139284417	-0.0332705218337876	0.39924363178467	0.418587528124636	0.589760000398335	8	14	6	6	5	7.86027533430626	5	22.9361368356355	0.460526315789474	38
4309	0.736111111111111	0.77	0.5	0.4	8	0.191011235955056	0.316239316239316	0.253625276097186	0.291666666666667	0.375	0.0120687567393022	0.45508957866027	0.448432848888111	0.793194444444444	0.00827584243588927	0.28583837398494	0.27987876410191	0.620707513333407	0.00120933106023446	0.310682000398526	0.309847377395709	0.635507677495119	7	10	5	6	35	25.2452087557638	35	28.0111455640313	0.3125	32
4313	0.13265306122449	0.267561983471074	0	0.318181818181818	3	0.375	1e-04	0.18755	0.375	0.354166666666667	0.0502780849273018	0.168278514019771	0.124247347796999	0.222031236737119	0.123159182486302	0.150802022369414	0.0315254939448338	0.283142737291007	0.00855135453762504	0.169139499331091	0.161973235354589	0.30381678402626	5	16	2	10	5	1.2354394868355	5	9.53471158303778	0.875	36
4315	0.142011834319526	0.293367346938776	0	0.0714285714285714	2	0.395833333333333	0.608391608391609	0.502112470862471	0.395833333333333	0.645833333333333	-0.0253364654906381	0.839529420655864	0.843494711497119	0.236650386650387	0.0378848623588113	0.957698965776893	0.956033293139097	0.302111655174435	-0.0485814980227984	0.954915091826383	0.957003906459699	0.322114994135878	0	15	1	9	2	1.92130391718751	2	2.88235630421825	0.87037037037037	27
4318	0.497448979591837	0.529478458049887	0.214285714285714	0.523809523809524	3	0.3125	0.00538213132400424	0.158941065662002	0.3125	0.291666666666667	-0.0134176294005276	0.243518602747203	0.253534401508011	0.535858585858586	0.0183982281484984	0.266543853035682	0.252796635054081	0.513108104629218	-0.0188529222228707	0.23178502355887	0.246000124566472	0.51710233351738	9	11	4	7	5	2.8187412434573	5	14.6244998724919	0.571428571428571	35
4322	0.663194444444444	0.67590027700831	0.25	0.210526315789474	5	0.354166666666667	0.479166666666667	0.416666666666667	0.354166666666667	0.479166666666667	0.090502724060223	0.710529929071034	0.681725191942044	0.709470073961321	0.0370656478570776	0.633396068648508	0.619284605917684	0.479017733738016	0.0302860804867246	0.632709281339723	0.621238066950065	0.49266815476868	5	12	1	9	14	22.1340018662564	14	16.6377920556449	0.387096774193548	31
4323	0	0.175736961451247	0	0.19047619047619	3	1e-04	1e-04	1e-04	0.458333333333333	0.4375	0.0243660513410872	-0.0250784123067125	-0.0506793185249088	0.122808411462471	0.024292319626497	-0.0244765290339448	-0.0499830529588259	0.12288984704142	0.024292319626497	-0.0244765290339448	-0.0499830529588259	0.12288984704142	3	12	1	11	5	1.43556179022186	5	4.52698406775421	0.935483870967742	31
4327	0.451111111111111	0.52125	0.333333333333333	0.6	3	0.15014164305949	1e-04	0.075120821529745	0.25	0.291666666666667	0.0457820183436332	0.0844729633705321	0.0405472814081094	0.506240981240981	0.0349918973532081	0.139624951499875	0.108427124974063	0.507719269799488	0.034823345602267	0.104107187804809	0.0717835868562056	0.505020411604866	11	11	5	4	5	2.71292835485937	5	21.5204151509695	0.6	35
4328	0.46875	0.21875	0.0833333333333334	0.15	2	0.395833333333333	0.186440677966102	0.291137005649717	0.395833333333333	0.479166666666667	0.11961367013373	0.665676077265973	0.620253164556962	0.329166666666667	0.111523741998842	0.753230841264604	0.722255764841074	0.36056082934628	0.0282714033660514	0.745632061904364	0.738231499024767	0.382415347656946	3	15	1	10	2	1.46782091251353	2	4.96406935855659	0.78125	32
4330	0.512396694214876	0.505917159763314	0.545454545454545	0.538461538461538	3	1e-04	1e-04	1e-04	0.3125	0.541666666666667	0.200908691297877	0.184131703739685	-0.0209950820081386	0.530528183937275	0.200872121288437	0.184091383898769	-0.0209988136275809	0.530526239619685	0.200872121288437	0.184091383898769	-0.0209988136275809	0.530526239619685	8	6	5	3	5	7.70698456127213	5	24.0935386300407	0.479166666666667	24
4331	0	0.2265625	0	0	3	1e-04	0.625	0.31255	0.479166666666667	0.625	-0.0126091173617847	1	1	0.157608695652174	0.500337626057735	1	1	0.210223666732819	-0.064049175661756	1	1	0.305435550515364	0	16	0	8	5	4.77076487279478	5	6.88385715376887	0.92	25
4339	0.438775510204082	0.566481994459834	0.285714285714286	0.263157894736842	3	0.211267605633803	0.365609348914858	0.28843847727433	0.291666666666667	0.458333333333333	0.181729198301611	0.584080562731621	0.491709301608827	0.53655766983441	0.119330595565345	0.61749084573118	0.565660902555855	0.471977517267747	0.0953368297860381	0.612010939165214	0.57112318307042	0.48583734442956	6	13	2	8	5	9.75313284388795	5	9.40479476513623	0.545454545454545	33
4340	0.169921875	0	0.1875	0	2	1e-04	1e-04	1e-04	0.270833333333333	0.5	0.0867075010063094	0.0167168608965126	-0.0766355140186914	0.073327850877193	0.0865344861360639	0.0177421005476843	-0.0753092312126702	0.0734182924688062	0.0865344861360639	0.0177421005476843	-0.0753092312126702	0.0734182924688062	1	22	0	11	2	0.796150632136287	2	0.433070773134046	0.960526315789474	38
4341	0.277777777777778	0	0.166666666666667	0	2	0.25	1e-04	0.12505	0.375	0.520833333333333	0.177925784966698	0.528068506184586	0.425925925925926	0.105571847507331	0.340866632495091	0.78654047141743	0.676151232654779	0.137035253562719	0.050723223086874	0.712079936065356	0.696695346460589	0.196694420892116	2	16	0	11	2	3.0702609109028	2	2.24439882144172	0.939393939393939	33
4344	0.59375	0.491111111111111	0.625	0.6	3	1e-04	1e-04	1e-04	0.395833333333333	0.458333333333333	-0.0216519096868547	-0.134811390143953	-0.110761287072602	0.54799861973775	-0.00250811944422547	-0.496939275092807	-0.493194165771631	0.538675971606023	-0.00250811944422547	-0.496939275092807	-0.493194165771631	0.538675971606023	6	9	6	0	5	9.96911947409432	5	32.4404070383739	0.543478260869565	23
4347	0.388671875	0.495867768595041	0.375	0.636363636363636	3	0.0179028132992327	1e-04	0.00900140664961637	0.208333333333333	0.208333333333333	0.158431635858365	0.0395156028133764	-0.14130287937603	0.461153475544923	0.162657568245086	-0.274574153111908	-0.522165967919048	0.458080329650939	0.164281105629088	-0.2743636602603	-0.524871184370647	0.457292342919963	10	13	7	4	5	2.80679619993709	5	28.4364996587261	0.578947368421053	38
4348	0.336734693877551	0.244897959183674	0.142857142857143	0.285714285714286	2	0.333333333333333	1e-04	0.166716666666667	0.333333333333333	0.395833333333333	-0.0190798473612211	0.201670386636907	0.216617210682493	0.291774891774892	0.123885169201282	0.42453743855161	0.343165369174535	0.310704737401566	-0.0313207424845515	0.382644613204518	0.401393415875441	0.348024507070403	4	16	2	9	2	1.89696340335582	2	10.0263929086834	0.828571428571429	35
4354	0.62	0.633264462809917	0.333333333333333	0.363636363636364	3	0.25	0.270466321243523	0.260233160621762	0.25	0.333333333333333	0.0242761774785011	0.475589112123137	0.462541678523681	0.653727623727624	0.0040046567577078	0.481386992458598	0.479301774792294	0.555806506748594	0.00363948199037031	0.481570085953482	0.47967637750023	0.556888610809632	8	14	4	7	5	3.70284001449296	5	16.379402710819	0.432432432432432	37
4356	0.1171875	0.385330578512397	0.125	0.227272727272727	3	1e-04	0.258010118043845	0.129055059021922	0.291666666666667	0.395833333333333	0.0696260891100884	0.393212991944748	0.347803070407623	0.282446172248804	0.184035275241137	0.516290318256946	0.407192900543585	0.298421370453867	0.0322219967882122	0.471205027347783	0.453598892620733	0.331519206659912	4	19	3	8	5	4.35674376858451	5	11.2982392235317	0.828947368421053	38
4360	0.555	0.559027777777778	0.3	0.583333333333333	3	0.298245614035088	1e-04	0.149172807017544	0.395833333333333	0.5625	-0.0378632579687362	0.200670104895396	0.229831204672358	0.590189393939394	-0.0069012433073953	0.287631665139512	0.292514196803896	0.553660720938046	-0.0445575342814721	0.257227701983949	0.288912028644753	0.562500870452163	6	7	4	3	5	2.95735362000321	5	19.0936642867506	0.568181818181818	22
4362	0.244897959183674	0.367768595041322	0	0.363636363636364	3	0.375	0.00564971751412427	0.190324858757062	0.375	0.333333333333333	-0.0233135686870967	0.315612486186532	0.331204496104228	0.332272302860538	0.0475571242734885	0.456669344806579	0.429539903084503	0.366236034945594	-0.0342826916903238	0.488802470308847	0.505746800368761	0.37915986414831	5	16	2	9	5	2.61776012415123	5	10.4882924121945	0.805555555555556	36
4363	0.456632653061224	0.447314049586777	0.357142857142857	0.363636363636364	3	0.122257053291536	0.103184713375796	0.112720883333666	0.270833333333333	0.333333333333333	0.099507601798421	0.303453299384246	0.226482420055001	0.466842797725151	0.0713349080419752	0.351991698516052	0.302215290425455	0.471815228159483	0.0709787603113832	0.352081936628122	0.302579924233979	0.471879161864806	8	13	5	6	5	3.27527063132283	5	20.0197256845586	0.680555555555556	36
4364	0.404296875	0.14125	0.3125	0.15	3	0.128065395095368	1e-04	0.0640826975476839	0.229166666666667	0.479166666666667	0.612861758966584	0.677557677222417	0.167113220546582	0.266809640522876	0.587330513751977	0.605138137593252	0.0431522669707923	0.273761066263383	0.55584171272088	0.583156719691183	0.0614983616260597	0.294764597558256	7	15	1	10	5	11.5376898939163	5	14.5592033250348	0.638888888888889	36
4367	0.0739644970414202	0.542355371900826	0.0769230769230769	0.409090909090909	3	1e-04	0.140065146579805	0.0700825732899023	0.375	0.3125	0.17657109516827	0.384202214393386	0.252154275866167	0.382049768413405	0.222195430802589	0.437613884799036	0.276957043616663	0.370734389317344	0.144681442243978	0.420602881376781	0.322594940365492	0.398720718056919	4	17	6	5	5	5.39381704451036	5	23.5552970874287	0.742857142857143	35
4372	0.497041420118343	0.498046875	0.153846153846154	0.5625	2	0.354166666666667	1e-04	0.177133333333333	0.354166666666667	0.4375	-0.0462507419215639	0.237416028069606	0.271126947513731	0.520406596915218	0.020293434368574	0.35141212755684	0.337977415691665	0.489404231091779	-0.0472702845491382	0.307719145895669	0.338966392613378	0.5052817240061	6	12	4	4	2	1.43745520044827	2	16.6640762569137	0.53448275862069	29
4374	0.646484375	0.547258979206049	0.4375	0.478260869565217	3	0.1875	0.0672811059907834	0.127390552995392	0.1875	0.25	0.0100088556081387	0.247591073495941	0.239984184943136	0.607274812437856	0.0158882540783232	0.265355704424301	0.25349504401285	0.573801339625987	0.00165384193749335	0.258251295664925	0.25702252836372	0.577168965156869	10	13	6	6	5	5.09862828941716	5	26.7340526532195	0.474358974358974	39
4375	0.589285714285714	0.68875	0.5	0.55	4	0.0819672131147541	0.112008072653885	0.0969876428843195	0.229166666666667	0.3125	-0.00585336290038961	0.207263409686496	0.211876582061983	0.671737132352941	-0.00410344001702271	0.100815829580647	0.104490499102255	0.633946824281251	-0.00668056346672645	0.101219104146676	0.10718362063317	0.636339634310459	12	8	6	4	9	4.20148913528777	9	24.2402544730112	0.411764705882353	34
4383	0.5	0.671597633136095	0.111111111111111	0.153846153846154	4	0.458333333333333	0.627240143369176	0.542786738351254	0.458333333333333	0.645833333333333	-0.0406236640858785	0.783261292927374	0.791722296395194	0.65472027972028	-0.0105313804578017	0.792528745444314	0.794690933336781	0.370955533001753	-0.0460588756681748	0.788665830566451	0.797971056554003	0.396760520276278	1	13	1	6	9	6.27897772517458	9	7.8054535451822	0.454545454545455	22
4385	0.581632653061225	0.538781163434903	0.428571428571429	0.473684210526316	4	0.151515151515152	0.0642954856361149	0.107905318575633	0.25	0.375	0.0356992376517218	0.241966092172977	0.213903029609716	0.578230767534672	0.0341182604762295	0.0901790185887289	0.0580410166364055	0.556106471898359	0.0283683225306684	0.0860169355104834	0.0593317553519499	0.557187317965144	12	7	3	7	9	10.805324868691	9	19.4793811756976	0.590909090909091	33
4387	0.4296875	0.228531855955679	0.25	0.0526315789473685	2	0.25	0.541666666666667	0.395833333333333	0.25	0.541666666666667	0.0496337726681678	0.595430960171733	0.574301960451498	0.33558327637275	0.0194418886813211	0.722714604380656	0.717216764189076	0.36202593677191	-0.0102141615514707	0.738076261994017	0.740724543394121	0.371724225330254	4	17	1	10	2	0.91409448057593	2	3.22428283336748	0.785714285714286	35
4388	0.152777777777778	0.277777777777778	0	0.0666666666666667	2	0.416666666666667	0.612903225806452	0.514784946236559	0.416666666666667	0.625	-0.0417340666450987	0.838240051763183	0.84472049689441	0.238518518518519	0.0208802420957514	0.957693548969066	0.956791341723623	0.300206306874131	-0.05133178205937	0.95515637442862	0.957345886106915	0.31910276165925	1	14	0	10	2	1.92130391718751	2	0.628586026264286	0.87037037037037	27
